SAMPLE,PROFILE,DONORS,ALLELE,D8S1179,D21S11,D7S820,CSF1PO,D3S1358,THO1,D13S317,D16S539,D2S1338,D19S433,vWA,TPOX,D18S51,AMEL,D5S818,FGA,Penta D,Penta E
Testprof,P1,1,1,10,10,10,10,11,11,11,11,10,12,12,12,13,X,13,F,13,13
,,,2,10,11,12,13,10,11,12,13,10,11,12,13,10,X,11,F,12,13
Testprof,P1B,1,1,10,10,10,10,11,11,11,11,10,12,12,12,13,X,13,F,13,13
,,,2,10,11,12,13,10,11,12,13,10,11,12,13,10,X,11,F,12,13
Testprof,P2,1,1,10,10,10,11,12,11,11,11,11,10,13,10,13,X,13,F,10,10
,,,2,10,10,12,13,13,11,11,13,11,13,13,10,10,Y,10,F,11,11
Testprof,P3,1,1,10,10,10,11,11,11,11,11,10,11,10,12,13,X,13,F,13,13
,,,2,10,10,12,13,11,11,11,13,10,12,12,12,11,Y,10,F,13,13
